onset,offset,species,individual,clustername,filename,channelIndex
88.007,88.073,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
92.243,92.304,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
95.24,95.335,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
95.385,95.488,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
102.984,103.059,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
105.368,105.477,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
105.517,105.635,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
106.372,106.491,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
106.723,106.829,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
106.881,106.989,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
107.051,107.165,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
109.249,109.359,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
109.411,109.52,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
110.788,110.901,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
110.944,111.057,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
111.548,111.654,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
112.919,113.019,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
113.072,113.173,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
114.168,114.277,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
115.092,115.203,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
116.469,116.579,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
116.643,116.76,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
123.906,124.012,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
124.056,124.17,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
127.488,127.6,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
131.627,131.769,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
133.828,133.928,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
133.984,134.084,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
143.096,143.2,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
143.248,143.355,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
144.265,144.385,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
146.434,146.556,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
146.765,146.833,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
147.009,147.088,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
147.275,147.336,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
147.464,147.544,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
148.087,148.152,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
149.137,149.243,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
149.289,149.399,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
150.423,150.525,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
151.349,151.453,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
151.508,151.611,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
151.851,151.977,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
152.931,153.041,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
154.476,154.585,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
154.643,154.751,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
159.009,159.143,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
160.62,160.76,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
161.432,161.476,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
161.545,161.613,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
161.767,161.832,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
162.739,162.843,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
163.891,164.015,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
165.612,165.72,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
165.777,165.884,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
169.243,169.349,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
169.413,169.523,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
170.353,170.435,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
170.631,170.736,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
170.791,170.897,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
171.676,171.784,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
172.883,172.991,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
174.033,174.141,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
176.531,176.589,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
179.72,179.787,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
185.54,185.608,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
188.407,188.473,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
194.215,194.339,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
195.233,195.335,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
195.972,196.072,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
196.907,197.009,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
197.687,197.791,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
199.007,199.111,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
200.565,200.667,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
201.812,201.921,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
204.052,204.152,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
222.531,222.635,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
224.485,224.589,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
230.348,230.453,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
232.035,232.151,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
234.332,234.436,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
235.965,236.067,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
236.14,236.245,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
237.288,237.403,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
238.779,238.892,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
238.933,239.044,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,2
0.035,0.125,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
0.664,0.767,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
0.893,0.993,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
1.112,1.208,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
1.379,1.477,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
2.103,2.204,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
2.837,2.965,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
3.36,3.463,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
4.017,4.128,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
5.395,5.509,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
5.795,5.911,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
6.041,6.145,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
6.337,6.435,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
6.904,7.011,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
7.103,7.196,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
7.976,8.089,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
9.521,9.649,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
12.223,12.395,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
12.857,12.996,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
13.221,13.361,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
14.476,14.591,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
15.872,15.976,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
19.101,19.213,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
21.317,21.484,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
21.624,21.668,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
23.48,23.585,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
25.051,25.157,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
26.98,27.089,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
28.123,28.224,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
31.197,31.307,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
32.524,32.627,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
32.76,32.86,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
34.041,34.168,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
34.483,34.6,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
35.099,35.243,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
35.527,35.624,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
38.575,38.68,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
39.776,39.917,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
41.161,41.309,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
41.452,41.585,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
42.037,42.173,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
42.829,43.064,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
43.395,43.509,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
43.574,43.71,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
44.455,44.567,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
44.891,44.995,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
45.479,45.585,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
47.651,47.735,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
48.288,48.38,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
54.423,54.525,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
55.808,55.919,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
57.56,57.68,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
58.607,58.711,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
59.716,59.824,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
60.159,60.264,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
61.221,61.337,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
64.88,65.151,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
77.2,77.308,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
78.397,78.504,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
79.299,79.42,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
85.872,85.968,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
86.623,86.721,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
87.385,87.488,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
93.325,93.4,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
95.059,95.139,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
95.725,95.811,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
96.445,96.525,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
98.775,98.857,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
103.031,103.137,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
103.425,103.537,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
104.423,104.531,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
105.688,105.799,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
106.539,106.648,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
111.388,111.592,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
112.757,112.903,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
114.912,115.192,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
119.441,119.675,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
122.304,122.385,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
123.595,123.717,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
127.287,127.395,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
128.085,128.208,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
128.661,128.767,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
129.169,129.296,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
129.672,129.795,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
131.327,131.444,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
131.921,132.031,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
132.441,132.565,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
136.027,136.168,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
138.951,139.087,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
141.352,141.443,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
142.797,143.059,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
143.58,143.656,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
146.263,146.392,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
146.833,146.941,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
147.043,147.144,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
147.787,147.859,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
148.116,148.216,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
148.777,148.875,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
149.721,149.787,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
158.76,158.935,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
159.217,159.417,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
161.251,161.384,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
161.689,161.811,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
161.929,162.049,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
162.535,162.668,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
163.712,163.995,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
165.4,165.704,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
166.232,166.384,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
168.799,168.905,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
169.548,169.653,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
171.399,171.521,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
171.809,171.928,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
172.688,172.812,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
174.664,174.796,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
175.584,175.748,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
176.685,176.819,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
177.695,177.831,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
179.404,179.667,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
180.165,180.356,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
181.067,181.135,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
182.515,182.624,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
183.311,183.452,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
184.616,184.793,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
185.711,185.928,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
187.687,187.94,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels_test.wav,3
